year,date,qtr,Vader Sentiment,Normal rating,review,
1998,21-06-2004,2,0,4.125,300zx and a 510 before).I took a chance,
1998,09-01-2004,1,0.25,3.375,a bought a repo and I love it.The truck,
1998,26-07-2005,3,0.6369,5,is perfect for what I need it to do,
1998,06-12-2003,4,0.5719,3.875,which is light to medium hauling and,
2001,25-09-2006,3,0,4.5, I bought my truck used 10/05. I love this truck and plan on buying another one like it whent the time comes. It has good power great looks and is very reliable. The only drawback is the gas mileage I get about 18 miles a gallon. ,
2001,12-09-2006,3,0.9287,3.625,looks and reliability,
2001,15-02-2006,1,0,3.875,gas mileage,
2001,10-05-2005,2,0,2.125," I bought this truck used from an individual in 12/05 and have since put about 12000 miles on it.  Overall I love this little truck for what it is: an inexpensive efficient little hauler.  It's not very powerful or roomy on the inside but for a ""compact"" truck (of which there really aren't any more these days) it excels in many other areas.   I routinely average 26 mpg on the highway (as high as 30mpg on a couple of trips) and about 22 mpg in mixed/city driving -- this is fantastic I think given that this is a TRUCK and not at all designed for efficiency.   I've had a few mechanical issues to deal with (front suspension bushings worn rear shocks worn) but nothing major to date.",
2001,07-11-2004,4,0.8866,3.125,The great gas mileage is one of my favorite things about this truck.  Also I'm impressed by the number of storage places in the cab -- there are 5 (!) cupholders a deep console and various other storage areas scattered throughout.  Also the truck rides pretty well on the highway but it's no car,
1998,20-04-2003,2,0.7088,5, Wonderful vehicle always ready and ,
1998,03-09-2006,3,0.7351,4.75,full of power!!,
1998,30-05-2006,2,0,2.5," I bought my Nissan Frontier brand new on the advice of a Toyota dealer friend of mine.  He said ""Toyota trucks are great but so are the Nissans and they're cheaper.""  After 8 years and 124000 miles with my Frontier I couldn't agree with him more.  My truck has been great:  no major repairs no recalls no production defects.  Just change the oil every 6000 miles and enjoy trouble-free performance.  Very comfortable driving position.  The 4 cyl. motor is a little underpowered but the gas mileage is great (21.5 to 28.5 mpg).  My only complaint is that the headlights burn out every 18 to 24 months but you can easily replace the bulbs yourself at a cost of about $13.",
1998,14-03-2003,1,0.9303,4.375, Had mechanical difficulties w/ this truck since I bought it not reliable. Bought with 30000 miles in 2002. Fix oil leak of engine and axle  (under warranty) the windshield wiper motor went out during a thunderstorm in the middle of nowhere and I had no windshield wiper use clutch motor fixed twice w/in 6mos. clutch going out and expensive to fix due to location of clutch. Problem after problem w/ this truck.  ,
1998,26-12-2004,4,-0.7971,4.375,Good durable paint. Long truck bed. Not bad mileage for a truck,
2001,25-04-2014,2,-0.1531,4.25, Bought this 2001 Frontier XE brand new in fall 2000.,
2001,21-11-2015,4,0,1,It has never been our primary vehicle but has been driven almost daily since we've had it and has made its fair share of several-hour trips.,
2001,21-04-2008,2,0.6956,4.25,I cannot adequately describe how reliable and drama-free this truck has been.,
2001,24-03-2002,1,0,4.75,Our plan is to keep it forever!,
2001,09-10-2007,4,0,3.625,* Sits a little higher than most base-model pickups * The only thing that has stopped working after almost 14 years of ownership is the disc reader inside the radio. * Value-- wow. So many dependable vehicle years for such a terrific price. * Nissan's customer service is significantly better than some other brands we've experienced.,
2001,03-03-2010,1,0.836,2.75, Well to begin with I bought this truck to replace my Toyota tacoma which got totaled outhad 85000 miles on it when purchased and like a timer when it hit 100000 miles everything has started falling apart First off the tie rod went out which costs $300.00 next thing to go was the common knock sensor $600.00 which nissian ignores right after that the then the wheel bearing went  and now its currently sitting in my driveway because the check engine light came on and it started missing like crazy and it now needs a $300.00 oxygen sensor which is absolutely outrageous. my toyota had 145000 with just a power steering pump go out because it had 33inch tires on it will never own another nissian.,
2001,20-05-2008,2,-0.5413,3.5,6 disc changer ,
2001,28-04-2008,2,0,4,fix the knock sensor issues and back the customers up a little bit.,
2001,05-11-2006,4,0,4.5, I bought this truck new and I still really love it.  I do NOT like the gas mileage but it is not a daily driver anymore.  I have some problems now and I'm getting ready to fix them: Fuel pump recall cracked exhaust manifold either tie rod or some other part has gone bad to cause the front end to shake.  I do enjoy driving it - it is fun!  I know you can get a newer truck with better mileage and more modern features but - I like the body style and I do not see too many SCs around.  It's irritating to have to use 93 octane - at $4 a gallon!!  I will do some mods to get a little more power out this summer.,
2001,08-06-2005,2,0.8086,3.625,Body style leather interior nice stock wheels (for the SC) moon roof 6 CD player interior space.  Still have the original clutch w/98K miles.,
2006,11-10-2006,4,0.6249,4.625, I have used my Frontier for long trips of 100 miles or more on at least 10 occassions since buying it as well as excursions on the beach and off-road. It has been comfortable all the way. I have traveled with three adults on trips of more than 200 miles with no complaints from the back seat passengers. I even used it to remove the remnants of a tree that I was unable to dig out. It is high enough to see over traffic but not uncomfortable when entering numbers on a keypad to a parking lot. The utili-track system is versatile and easy to use.  The only aspect I have not used is the towing but in soft sand it was flawless in 4WD- L. The air conditioner control unit had to be replaced initially.,
2006,09-09-2006,3,0.9067,4.875,The R/F ten speaker audio system is exceptional with the satellite radio. The utili-track system is functional and easy to use. Homelink is convenient for opening my garage. ,
2006,04-04-2006,2,0.4404,4.875,The only feature I truly wish was available for my Frontier is the dual- zone climate control system I saw in a Murano.,
2006,16-01-2010,1,0.6808,4.625, This is my first pickup and I must say that I am exceptionally pleased with all aspects of this truck. As a previous Nissan owner I have been familiar with the product but again this was an outstanding value and product.,
2006,30-03-2009,1,0.8933,4.5,Handling ability and comfort.,
2003,06-05-2003,2,0.5859,5, This is one truck that you don't want ,
2003,16-11-2007,4,-0.0572,4.375,to skip. It has a decent 143 hp 4cyl ,
2003,27-06-2007,2,0.6369,4.25,engine that gets great economy ,
2003,26-03-2007,1,0.6249,5,especially with today's gas prices. ,
2003,30-05-2006,2,0,5,Between my first 2 tanks of gas I've ,
2006,24-08-2009,3,0,4.875, I have the xe 4 cyl in an automatic I swapped the tires and rims and this truck can do anything! Very very happy with my purchase... Just change the oil and go! Tuff truck! No problems and it just turned 43000 miles. I bought it used great gas mileage for a truck... Can tow haul anything I throw at it! Just love it!,
2006,04-08-2014,3,0.8966,3.125,quality interior and exterior looks can't pinpoint just one thing.. just love it all around...,
2006,15-09-2007,3,0.6369,4.5,none....? maybe better turning radius,
